0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
1.754202714,16.80201237,4,66,68,,a25,1.157142857,0.871428571,9,0.224675496,1038,1039.5,0,0.0mm,108,15,14.1,M,O,,11,2011,150,160.4887106,0
1.604587318,14.83825735,3,50,74,P,a1,1.685714286,0.828571429,5,0.222716097,1018.1,1021.2,0,0.0mm,98,22.8,19.7,P,D,28,17,2010,150,53.66955981,0
1.334935671,6.632543944,1,38,87,L,a4,1.214285714,-0.078571429,7,0.117724122,1024.7,1026.8,0,0.0mm,,16.4,5.2,L,,24,11,2012,0,165.209928,0
2.937933081,22.33107878,5.6,61,69,L,a16,1.257142857,0.857142857,3,0.223895748,1021.4,1023.3,0,0.0mm,20,17,13.7,O,L,30,11,2011,70,143.0489138,0
0.467561052,7.064174854,0.8,99,99,B,a15,1.121428571,0.707142857,5,0.15079253,1030,1029.8,1,2.0mm,57,12.6,11.7,D,P,30,17,2012,110,48.23014038,1
2.890332525,29.1964493,7.2,6,35,H,a22,2.735714286,0.892857143,1,0.078344908,1012.2,1015.1,0,0.0mm,96,36.9,24.4,E,E,43,26,2010,190,460.4133955,0
1.790307453,14.04166856,2.8,58,100,P,a14,2.192857143,1.364285714,2,0.051827802,1011.9,1012.8,0,0.0mm,87,28.6,20.4,L,M,20,11,2011,90,23.19201347,0
2.300693554,12.76406245,3,49,73,P,a8,1.65,0.45,5,0.145101357,1018.6,1022.4,0,0.0mm,96,21.7,14.1,M,H,28,19,2010,170,309.4924682,0
2.916138052,23.83950909,6.4,29,46,E,a23,1.978571429,0.742857143,10,0.17330359,1019.3,1022.7,0,0.0mm,111,25.2,19.9,G,G,50,24,2010,220,41.08852157,0
1.129759415,9.632203171,1.2,52,97,M,a11,1.207142857,0.135714286,5,0.030710763,1019.8,1021.9,0,0.0mm,88,16.5,6.6,F,,24,13,2010,0,35.367482,0
2.445819014,19.84382863,5.2,21,58,E,a24,1.914285714,0.85,5,0.180583752,1017.5,1022.5,0,0.0mm,105,26.5,18.3,J,A,31,17,2010,110,188.6625893,0
1.44257935,13.52427098,2.6,36,84,F,a11,1.85,0.542857143,4,0.242863696,1022.5,1025.9,0,0.0mm,78,25.6,15.1,F,N,26,15,2010,70,115.4166793,0
1.686073519,13.64652707,3.2,63,75,E,a15,1.2,0.75,7,0.024111804,1012.3,1013.8,0,0.2mm,73,16.7,12,J,E,50,20,2011,220,461.309483,0
2.243707601,15.80020562,3.4,64,77,L,a19,2.128571429,1.55,7,0.195860364,1011.2,1015.1,0,0.0mm,97,29.3,24.5,C,O,31,9,2012,220,377.9027998,0
1.215259279,10.10580201,1.6,54,81,K,a23,1.307142857,0.4,5,0.329748181,1020.7,1022,0,0.0mm,84,17.6,13.3,K,,28,11,2011,0,111.5009502,0
0.582360558,8.70209289,1.2,65,83,P,a12,1.114285714,0.678571429,9,0.260001919,1018,1020.8,1,2.8mm,27,14.5,11.2,O,B,26,17,2012,90,99.69060028,0
1.562440886,11.48991969,2.8,66,84,O,a3,1.478571429,1.278571429,5,0.070167071,1012.4,1011.1,0,0.2mm,84,19.2,18.9,L,O,41,24,2010,190,326.5885173,0
2.736828034,18.25126895,4.6,41,79,H,a4,1.635714286,0.685714286,5,0.122706777,1002.1,1006,1,1.6mm,,21.7,16.4,H,G,48,20,2011,190,454.5365289,0
2.979131446,24.84144083,7,58,91,K,a16,2.221428571,1.242857143,12,0.182914414,1009.2,1011.6,0,0.0mm,88,28.8,19.3,D,G,31,19,2011,60,248.1321015,1
2.545774037,20.79503223,5.4,74,79,L,a8,1.864285714,1.378571429,1,0.216474814,1013.3,1013.9,0,0.4mm,19,22,21.7,L,L,52,37,2011,260,511.4179251,0
2.12864264,15.83475981,4.4,57,87,,a5,1.771428571,1.235714286,4,0.049963294,1021.7,1025.2,0,0.0mm,93,24.4,20,F,I,,15,2010,130,224.200231,0
2.938532413,30.73258013,9,69,82,M,a20,2.142857143,1.664285714,2,0.158512984,1009.1,1012.2,1,31.2mm,54,29.4,26.6,A,P,31,19,2011,190,128.0691339,1
3.069290869,28.5269763,8.4,43,52,D,a27,1.985714286,1.207142857,3,0.232104141,1011.9,1015.8,0,0.0mm,106,25.9,20.8,B,P,39,22,2011,130,209.837385,0
2.083208524,15.7013887,3.6,79,90,P,a19,2.057142857,1.607142857,3,0.101395597,1010.6,1013.3,1,42.4mm,23,26.9,24.8,O,O,50,20,2012,220,462.2718027,1
2.067220594,15.4149252,2.8,47,82,D,a14,2.15,1.514285714,1,0.09164353,1000.2,997.1,0,1.0mm,71,26.9,24.1,K,H,56,28,2012,200,258.4778428,0
2.009043977,14.61946517,3.2,67,64,,a25,1.521428571,0.757142857,11,0.18322782,1019.2,1021.8,0,0.0mm,134,20.1,18.1,D,H,,24,2010,70,260.7904633,0
1.945471266,11.01308399,2.4,77,99,N,a17,0.885714286,0.271428571,8,0.341903584,1024.9,1026.2,0,0.0mm,0,11.9,7.2,N,E,26,17,2011,60,69.72784376,0
1.162305843,11.3082202,2.4,54,63,G,a13,1.2,0.692857143,7,0.129689096,1002.5,1011.5,0,0.0mm,30,16.7,11.7,G,E,67,31,2010,220,173.4985487,1
2.896130546,32.60616561,8,52,62,C,a20,2.364285714,1.764285714,1,0.31046162,1009.9,1012.3,0,0.0mm,122,31.4,29.9,A,N,35,22,2012,70,43.81909799,0
2.300622038,21.02133298,5.2,67,81,B,a30,2.5,1.964285714,3,0.31109041,1004.8,1007.9,0,0.0mm,79,32.5,30,I,L,48,28,2010,150,392.0027045,1
1.431731229,9.114630517,1,59,88,I,a7,1.507142857,0.585714286,5,0.133901092,1014.7,1016.6,1,8.0mm,79,19.7,12.9,I,F,26,7,2011,70,69.93639816,0
1.563319723,9.682560273,2.2,62,74,,a5,1.664285714,1.214285714,4,0.200034963,1017.6,1020.5,0,0.8mm,36,22.4,21.4,F,,,17,2010,0,38.15580455,1
1.831686815,13.5704673,2.8,85,87,K,a23,1.057142857,0.814285714,10,0.243000642,1016.6,1019.2,1,7.2mm,0,13.8,12.2,I,O,22,13,2010,110,375.2998258,0
2.898847078,31.76940967,8.2,50,69,B,a26,2.228571429,1.442857143,1,0.161589371,1008.8,1012,0,0.2mm,55,29,24.9,L,L,41,33,2011,170,220.5367066,0
3.604443246,39.89950401,12,20,51,A,a2,2.55,1.442857143,1,0.206027001,1010.6,1015.1,0,0.0mm,135,33.4,23.9,M,G,37,11,2011,260,435.738762,0
2.969666944,30.00252341,8.4,57,83,D,a29,2.007142857,1.357142857,2,0.235316035,1008.6,1011.5,1,12.4mm,79,26.2,21.3,A,F,35,13,2012,220,21.37643052,0
1.25152222,12.54201478,2.8,44,69,F,a11,1.65,0.55,4,0.106899477,1020.2,1024.5,1,2.0mm,66,20.2,16.8,F,C,41,30,2010,110,270.0839323,0
2.033188232,16.63585157,3.8,70,78,I,a15,1.242857143,0.75,11,0.189859601,1015.2,1012.3,0,0.6mm,88,15.8,14.4,N,N,52,35,2010,260,284.4549778,0
3.002976302,39.18604812,11.2,45,50,D,a27,2.278571429,1.364285714,2,0.216886759,1009.5,1012.8,0,0.0mm,129,28.5,23.4,D,M,37,15,2010,150,455.7906642,0
1.421264916,9.64524024,1.8,67,75,K,a18,1.842857143,1.092857143,5,0.206313416,1013,1017.1,0,0.0mm,74,23.5,20,A,D,30,4,2010,20,133.0642127,1
2.651320326,29.58296203,7.6,31,68,L,a15,2.092857143,0.878571429,12,0.279653442,1015.5,1015.9,0,0.0mm,140,27.6,23.3,L,,30,17,2011,0,15.74965221,0
1.94058163,12.76945851,2.6,72,78,E,a17,1.05,0.364285714,5,0.383895926,1025.3,1027.6,0,0.2mm,16,14.1,9.6,G,G,37,9,2011,130,131.8419201,0
2.411791022,21.796821,5.6,63,69,K,a28,1.378571429,1.1,12,0.234403711,1001.4,1000.3,1,3.8mm,33,16.4,16,C,K,54,11,2011,300,476.0624161,0
2.514005827,16.41964938,3,35,61,I,a28,1.578571429,1.064285714,3,0.069637243,999.4,998.4,1,9.6mm,75,18.1,17.5,H,E,87,35,2010,170,345.7529898,1
2.612485313,19.1061529,4.8,61,78,F,a20,2.1,1.664285714,4,0.326425945,1010,1013,1,1.2mm,11,28.9,25.8,F,P,43,28,2010,200,380.5507067,0
1.909288935,16.55826201,4,29,67,M,a14,1.714285714,0.478571429,10,0.301199293,1024.5,1028.5,0,0.0mm,115,22.7,15,A,C,24,11,2010,90,189.8352214,0
2.119480276,25.26676342,6.8,59,79,K,a16,1.564285714,1.014285714,3,0.244174684,1019,1017.9,0,0.0mm,67,20.2,15.6,B,K,39,19,2012,130,300.9371299,0
2.290575822,14.06591118,3.2,29,53,L,a29,1.428571429,0.457142857,5,-0.024479401,1018.6,1021.8,0,0.0mm,97,19.7,12.5,L,D,35,20,2011,130,271.7391317,0
4.229565332,35.70966126,10.6,56,50,K,a15,1.45,1.057142857,1,0.268615372,1021.1,1020,0,0.2mm,132,18.5,16.8,L,B,54,20,2012,220,247.2957833,0
2.953652206,27.48951032,7.8,70,66,A,a20,2.221428571,1.692857143,2,0.155130049,1003.6,1005.6,1,3.2mm,106,30.5,29.7,C,K,31,22,2012,20,39.71867141,0
0.416192184,4.959470648,0.2,72,72,H,a28,1.121428571,0.264285714,8,0.2560864,1022.6,1026,0,0.0mm,71,12.5,6.9,P,J,28,13,2010,130,190.2027438,1
2.793836709,22.65010933,6,22,41,D,a18,1.378571429,0.75,8,0.245955787,1012.2,1015.7,0,0.0mm,103,18.8,13.8,K,D,39,13,2012,90,59.94249917,0
2.122314187,11.57675333,2.4,33,38,D,a1,1.278571429,0.571428571,6,0.376155996,1012.2,1013.9,0,0.0mm,94,17.1,12.6,K,K,37,17,2011,260,318.3174408,0
2.638750876,22.07780182,6.6,62,62,D,a20,2.078571429,1.457142857,9,0.156535743,1015.8,1019.9,0,0.6mm,28,26.5,22,A,B,56,15,2010,220,230.1643646,0
1.715113586,14.7430496,3.6,93,77,K,a3,1.45,1.064285714,9,0.142290029,1021.3,1022.5,0,0.0mm,11,17.9,19.8,N,H,28,13,2010,60,275.9951141,1
0.151105225,6.786787097,0.6,66,93,D,a7,1.292857143,0.728571429,9,0.165162905,1015.6,1016.4,0,0.8mm,43,16.9,11.8,K,,26,15,2010,0,7.115935558,0
1.92344328,17.1362777,3.8,53,51,L,a22,1.157142857,0.65,4,0.023623355,1035.2,1035.7,0,0.2mm,6,14.8,14,O,O,39,24,2012,170,273.768627,0
2.160062534,17.52620431,4,76,80,G,a1,1.971428571,1.407142857,3,0.015766065,1020.5,1020.6,0,0.8mm,39,23.6,23.9,E,H,41,24,2011,130,97.70841551,0
3.141096786,43.20110163,12.6,16,39,P,a29,2.507142857,1.392857143,2,0.168699741,1007.7,1011.1,0,0.0mm,126,34.6,27.9,L,G,37,17,2010,90,294.9505076,0
2.639055855,25.18578267,6.6,15,44,B,a24,1.328571429,0.857142857,9,0.096858211,1020.3,1023.3,0,0.0mm,102,17.8,13.9,K,B,48,24,2011,310,622.2668681,0
4.416902246,50.67052652,15.4,10,27,D,a2,2.057142857,0.835714286,1,0.237630901,1011,1013.4,0,0.0mm,135,27.7,19.6,B,L,50,24,2012,200,466.8966687,0
2.323716335,23.45629583,6,56,66,K,a22,1.357142857,0.9,1,0.234043106,1011.1,1011.2,0,0.0mm,49,17.5,16.5,K,K,46,24,2011,300,313.7775992,0
3.20948127,27.304377,7.6,54,57,K,a26,2.357142857,1.557142857,1,0.185952614,1006.8,1009,0,0.0mm,122,30,28.8,K,G,41,24,2012,130,66.9428851,0
1.687574205,12.61670105,2.2,37,77,K,a11,1.678571429,0.685714286,4,0.307836261,1005.2,1009,0,0.8mm,83,23,17.6,J,A,54,19,2012,60,5.344983322,0
3.88329857,49.91173601,14.8,28,41,E,a29,2.735714286,1.735714286,12,0.151704326,1001.1,1004.2,0,0.2mm,91,37.7,32.1,P,H,76,9,2010,330,256.8918311,1
2.992348678,30.20461663,8.2,41,38,B,a26,2,1.171428571,3,0.172117776,1012.7,1013.8,0,0.0mm,108,26.5,23.7,D,O,48,28,2011,260,401.3210985,0
1.271575934,6.349564147,0.6,52,92,I,a7,0.914285714,0.521428571,8,0.212413827,1012.9,1010.3,1,1.8mm,69,11.4,9.1,K,I,44,28,2010,240,453.8871128,0
2.146053889,13.61890192,3,75,93,J,a17,1.064285714,0.592857143,9,0.169241557,1023.7,1026.4,0,1.0mm,5,13.9,10.9,H,G,19,13,2012,60,130.0754654,0
1.474480543,8.218857899,1.4,47,86,L,a14,1.007142857,0.071428571,6,0.135279248,1023.4,1025.7,0,0.0mm,78,13.5,4.7,B,B,35,19,2011,110,86.79503955,0
3.543908698,32.68274177,9.2,36,48,G,a16,2.357142857,1.242857143,1,0.193901835,1008.4,1009.1,0,0.0mm,87,32.2,26.3,E,E,46,20,2011,150,309.3034975,0
3.019312411,19.46986205,5.2,71,80,J,a9,0.885714286,0.578571429,9,0.06916454,1012.9,1011,1,24.2mm,84,10.8,9.5,H,H,83,35,2010,350,487.26375,0
2.287554072,16.7618119,3.4,38,78,N,a9,1.228571429,-0.171428571,8,0.24355781,1013.2,1016.7,0,0.0mm,76,14.3,6.5,N,F,44,30,2012,60,215.774083,0
1.357837415,10.37118726,1.8,92,85,K,a12,0.942857143,0.592857143,6,0.836884993,1021,1022.1,0,0.8mm,26,10.5,10.6,B,N,41,22,2010,130,21.05291291,1
2.875438554,24.7139612,6,45,50,D,a27,1.564285714,0.542857143,10,0.19819654,1016,1018.5,0,0.0mm,114,19.7,17,B,B,44,28,2010,110,52.13895152,0
2.313886238,17.51368792,4.6,51,62,L,a10,1.564285714,0.778571429,2,0.235362473,1020.7,1021.2,0,0.0mm,,21,14.3,L,L,46,26,2011,300,501.4132645,0
2.202010985,13.22323112,2.2,66,64,F,a3,1.314285714,0.9,7,0.153417937,1027.2,1029.4,0,0.0mm,46,17.4,16.5,F,F,39,20,2010,170,358.7516334,0
1.20593685,10.67140366,1.6,81,88,N,a15,1.021428571,0.55,7,0.759163574,1013.2,1013.7,1,6.2mm,29,13.9,9,N,J,65,39,2012,260,157.6351926,1
1.474661972,13.44292852,2.8,36,88,D,a0,0.814285714,0.192857143,6,0.34733254,1021.5,1023.4,0,0.0mm,,11.1,5.2,D,B,33,15,2011,110,106.2841285,0
0.359256823,6.323697694,0.4,92,99,H,a17,0.742857143,0.285714286,8,0.844703585,997.9,1002.5,1,11.6mm,39,7.3,6.4,H,E,63,28,2010,200,145.977963,1
3.262129163,40.16100789,11.4,28,50,C,a0,2.321428571,1.407142857,1,0.292777884,1007.1,1009.9,0,0.0mm,,30.9,22.9,F,F,39,9,2011,130,288.8832478,0
2.31429809,13.38955898,3.2,35,54,H,a0,1.864285714,1.207142857,4,0.08196348,1010.8,1013,0,0.0mm,,24.1,18.8,N,I,39,15,2012,90,49.80379703,0
2.253739773,25.35028735,6.8,60,65,L,a23,1.521428571,0.921428571,12,0.297908616,1009.7,1011.1,0,0.0mm,91,18.2,16.6,L,O,43,26,2010,240,403.8498749,0
2.412653533,17.30104804,4,79,91,L,a6,1.685714286,1.25,4,0.381255164,1012.9,1015.4,0,0.2mm,56,22.3,19.9,L,B,33,24,2012,220,255.6469475,0
1.767507648,11.93171859,2.4,80,87,,a25,1.378571429,0.857142857,8,0.205095801,1013.4,1015.9,0,0.0mm,65,17.8,14.4,K,I,,28,2011,20,111.6298922,0
1.390595355,10.95628209,1.8,73,85,,a25,1.071428571,0.642857143,8,0.199819876,1018.7,1018.6,0,0.8mm,38,14.3,11.6,D,H,,39,2012,130,191.4249063,1
2.251384246,19.62642741,5.4,76,100,L,a17,1.335714286,0.307142857,11,0.312017322,1016,1017.3,0,0.0mm,9,17,9.9,O,,31,2,2012,0,195.8688704,0
2.196561738,22.00736366,5.8,49,70,P,a18,1.514285714,0.885714286,8,0.281497627,1026.1,1028.2,1,8.0mm,83,20.3,16,O,D,48,20,2011,60,185.4916487,1
1.68549179,10.55536611,2.2,76,89,E,a17,1.035714286,0.628571429,6,0.245978343,1004.8,1005.5,1,8.2mm,31,13.5,10.2,J,G,56,17,2012,260,441.7566173,1
3.32525553,36.60834899,10.6,29,57,G,a2,2.528571429,1.614285714,2,0.258632132,1008.2,1011,0,0.0mm,83,34.6,26.4,E,E,33,19,2010,260,261.6296701,0
1.937071752,15.15795061,3.6,27,57,M,a0,1.757142857,0.657142857,4,0.229436679,1019,1021.8,0,0.0mm,106,23.9,15.9,D,P,22,6,2010,70,126.3686558,0
3.071966347,25.88942598,6.6,76,97,I,a24,1.178571429,0.835714286,5,0.1471657,1005.1,1008.1,1,3.8mm,11,14.3,11.9,I,E,67,50,2010,220,75.80597239,1
2.685134628,24.37113726,6.2,43,55,C,a19,1.985714286,1.121428571,9,0.262786028,1013.1,1017.1,0,0.0mm,109,26.2,22.5,C,L,31,22,2011,170,210.4648715,0
3.485511299,30.84433575,8.8,15,37,P,a14,2.285714286,1.071428571,12,0.124506498,1008.5,1011.6,0,0.0mm,130,31.4,22.9,P,C,39,19,2011,90,414.2851142,0
2.490898561,23.15193649,6.2,35,68,I,a6,2.021428571,1.2,4,0.170901718,1007.3,1010.7,0,0.0mm,74,28,20.4,J,H,26,13,2010,110,340.9564502,0
2.959030391,26.52570044,7.4,52,53,F,a3,1.514285714,0.992857143,11,0.311366568,1020.1,1021.5,0,0.0mm,90,20.2,19.4,P,P,31,19,2011,170,203.0118079,0
2.092696459,10.44240595,2.2,55,100,E,a17,1.592857143,0.907142857,5,0.196622566,1008,1012.4,0,0.0mm,62,21.5,14.7,E,E,39,24,2012,110,190.8170053,0
1.333815223,9.437162442,1.2,53,99,P,a14,1.071428571,0.185714286,6,0.201550733,1025.5,1028.3,0,0.2mm,62,14.1,3.7,O,L,20,11,2011,110,220.415112,0
1.540951176,9.776831328,1.2,77,99,L,a17,1.042857143,0.307142857,8,0.050194324,1011.4,1016.4,0,0.0mm,7,13.9,6.8,P,L,63,37,2010,90,117.5973397,1
3.495586701,40.92554982,11.4,26,34,D,a12,2.171428571,1.157142857,10,0.003256603,1009.7,1010.7,0,0.0mm,30,29.7,23.1,E,E,76,13,2012,480,815.9390916,1
2.186316167,15.70757713,4,65,77,O,a19,2.135714286,1.628571429,4,0.223513606,1010.6,1013.4,0,0.0mm,38,27.9,25.4,P,O,33,26,2012,240,525.4887766,0
1.560628208,13.68150986,2.4,58,72,,a25,1.25,0.571428571,10,0.136109988,1028.7,1031.2,0,0.0mm,56,16.5,14,M,D,,33,2010,90,140.3308774,0
1.289849015,8.961907251,1.6,67,78,I,a21,1.05,0.542857143,8,0.777478176,1017.9,1018.2,1,5.8mm,60,12.2,10.4,N,I,65,15,2010,130,112.1245381,1
2.096177662,23.48812694,5.8,23,62,A,a14,2.114285714,1.035714286,3,0.451644051,1028.4,1031.7,0,0.0mm,112,28.6,18,G,F,39,17,2010,170,86.17664922,0
1.654841889,15.58261878,3.4,53,83,E,a0,2.142857143,1.335714286,12,0.247860235,1006.6,1008.8,1,8.6mm,,28,21.8,D,J,44,26,2011,150,284.3913346,0
3.857306359,34.00171514,10,51,50,A,a20,2.242857143,1.678571429,11,0.162490646,1011.9,1014.7,0,0.0mm,90,29.9,29.6,A,C,39,28,2012,260,228.2764394,0
2.149596867,14.54021333,3.4,15,33,I,a21,1.871428571,0.635714286,4,0.302522551,1024.5,1028.8,0,0.0mm,108,25.6,19.5,I,G,24,15,2012,60,130.8946993,0
2.989441285,28.04303417,8,17,42,I,a24,2.257142857,1.128571429,12,0.191217832,1010.9,1014.1,0,0.0mm,134,30.5,20.6,K,F,43,13,2010,190,86.25566618,0
3.87902955,46.86997411,14.2,12,24,O,a29,1.792857143,0.907142857,8,0.099685755,1016.6,1018,0,0.0mm,110,23.9,19.5,B,L,37,19,2012,260,231.2025314,0
1.530393901,10.49466841,2,40,76,D,a12,1.207142857,0.264285714,10,0.116378224,1012.4,1015.3,0,0.0mm,91,15.4,10.2,K,K,41,15,2012,190,202.3866602,1
2.656359516,19.49448623,5,53,57,L,a1,1.892857143,1.2,3,0.186487448,1015.2,1015.9,0,0.0mm,111,25.8,21.5,L,D,54,33,2011,280,339.1967527,0
2.00122424,17.37148872,3.6,55,86,O,a12,2.021428571,1.171428571,1,0.134749357,1006.3,1010.4,0,0.0mm,114,27.6,19.7,L,D,30,17,2011,90,83.67838274,1
1.479921061,14.9308973,3.6,36,57,O,a29,1.507142857,0.428571429,6,0.118953334,1018.9,1021.1,0,0.0mm,102,20.7,12.9,P,D,31,17,2010,130,402.6688723,0
0.349107505,6.445755618,0.4,,70,B,a22,1.2,0.628571429,5,0.151306396,,1021.5,0,0.0mm,72,,13.7,,P,35,,2011,90,204.2788888,0
2.045134016,23.9282431,5.6,35,44,,a5,1.521428571,1.171428571,9,0.229237029,1009.7,1007.9,0,0.6mm,113,20.4,18.6,,,,,2010,,,0
1.841688571,17.24728381,3.6,81,85,P,a3,1.278571429,1.15,10,0.287610948,1021.8,1022.4,1,10.8mm,5,17.2,17.2,P,P,56,30,2010,200,1.574932439,0
1.767527492,9.163434844,1.4,66,89,B,a22,0.942857143,0.592857143,7,0.232745636,1022.7,1022.4,1,1.4mm,25,10.9,9.5,B,D,43,19,2011,90,122.2628272,0
3.749593575,40.30372105,11.8,54,58,C,a20,2.2,1.728571429,11,0.300390182,1011.8,1014.8,0,0.0mm,104,28.9,27.9,C,P,46,33,2011,220,341.1273146,0
2.539506592,19.55794641,5.2,42,84,N,a22,1.271428571,0.642857143,12,0.045773777,1010,1012.3,1,1.6mm,100,17.3,10.2,N,I,61,39,2010,390,472.3456615,1
1.190770324,12.83800391,2.8,52,78,E,a22,1.221428571,0.421428571,4,0.217480677,1018.7,1022.5,0,0.0mm,36,15.1,8.9,G,A,35,20,2012,170,172.5202464,0
1.635150633,14.34870321,3,84,91,E,a30,2.142857143,1.814285714,3,0.423552724,1002.3,1005.5,1,21.4mm,3,28.2,27.1,G,C,54,20,2012,130,332.2956891,1
2.716584749,20.07182519,5.4,55,75,P,a17,1.671428571,0.721428571,1,0.063661374,1014.5,1016.9,0,0.0mm,132,22.8,16.1,O,P,41,22,2011,300,448.1434038,0
2.293921822,16.71250645,4,15,62,,a29,1.435714286,-0.05,7,0.243684447,1019.3,1023.2,0,0.0mm,103,19.9,8.2,O,,,15,2011,0,117.9891395,0
3.142511884,34.44556178,9.2,29,51,E,a7,2.428571429,1.492857143,1,0.710994525,1003.2,1008.7,0,0.0mm,82,32,24.7,A,C,41,22,2012,300,708.7486084,1
2.074597271,18.62611734,4,71,53,A,a1,1.778571429,0.828571429,9,0.145903865,1015.9,1018.9,0,0.0mm,87,20.4,20.7,A,H,35,26,2011,170,227.7479473,0
2.702429251,25.41645381,6.8,31,60,O,a19,1.814285714,0.657142857,6,0.346354029,1014.2,1017.2,0,0.0mm,106,24.1,17.9,P,,30,20,2011,0,13.9866519,0
2.813019173,38.83397784,12,8,14,J,a24,2.621428571,1.364285714,11,0.2416261,1013.5,1017.1,0,0.0mm,119,35,27.8,I,E,41,11,2010,190,334.6180095,0
2.912713322,31.58363234,8,58,61,E,a16,1.714285714,1.228571429,10,0.792682998,1020.1,1023,0,0.0mm,42,22.9,19.8,E,E,52,19,2010,240,392.5314053,1
2.840823615,25.66464455,6.6,26,58,E,a13,2.171428571,1.092857143,3,0.27496099,1021,1024.2,0,0.0mm,105,29.4,18.5,N,E,33,13,2010,240,254.5445021,0
2.380067365,16.93044359,4,49,66,P,a11,2.114285714,1.092857143,12,0.260602364,1008.8,1009.9,1,16.8mm,124,26.7,23.1,P,J,37,24,2010,90,83.08797879,0
1.650015741,16.3468507,3.8,78,79,F,a18,1.885714286,1.278571429,4,0.122565467,1018.4,1021.1,0,1.0mm,39,22.3,22.6,N,L,28,4,2010,40,71.98623807,1
2.855707733,34.51290069,9.6,31,39,M,a27,2.007142857,0.992857143,11,0.149661316,1015.4,1018.5,0,0.0mm,113,26.3,20.8,B,F,37,19,2010,150,276.3065247,0
2.947698422,28.80823263,8.2,28,50,H,a23,2.278571429,1.335714286,3,0.125421515,1005.6,1010.2,0,0.0mm,112,30.2,22.4,E,G,43,20,2012,200,397.306709,1
2.175664336,13.07163511,3.2,96,82,E,a29,1.807142857,1.471428571,2,0.067705132,1002.3,1000.6,1,9.0mm,0,22.4,22.8,E,E,39,15,2011,150,103.3096025,1
1.716441645,12.52475679,2.8,44,70,A,a22,1.364285714,0.521428571,9,0.276169476,1015.4,1018.4,0,0.2mm,100,18.4,14,H,P,22,13,2011,70,252.3314542,0
3.510874158,34.78189814,9.6,47,51,B,a21,1.621428571,0.907142857,11,0.199444328,1016,1017.9,0,0.0mm,80,20.3,16.6,D,E,39,17,2010,70,49.67006532,0
2.531102778,22.28464881,5.8,84,75,M,a30,2.4,1.807142857,3,0.153938099,1004.9,1008.4,0,0.0mm,92,27.9,30.1,K,K,52,19,2010,110,110.2169312,1
1.135233163,10.40760739,2.2,85,92,E,a15,1.064285714,0.357142857,8,0.291809528,1014,1017,1,2.6mm,41,14.4,10.6,J,G,46,24,2011,190,12.47008032,1
2.248076997,23.73817481,5.4,70,61,C,a3,1.8,1.4,1,0.230738047,1011.1,1012.5,0,0.0mm,107,23.5,23,G,G,37,20,2010,130,201.6382496,0
1.748094676,13.47133193,2.6,39,63,L,a13,1.242857143,0.685714286,10,0.245213662,1027.8,1028.2,1,1.4mm,104,15.7,12,P,I,30,13,2010,90,55.99853804,0
2.814136741,24.44633148,6.8,35,65,G,a13,2.585714286,0.957142857,1,0.220172542,1011.1,1016,0,0.0mm,131,31.5,17.1,E,I,50,26,2010,90,2.538872883,0
1.274803259,10.83321187,1.8,40,82,I,a5,1.65,0.75,5,0.09586444,1021.1,1025.1,0,0.0mm,97,22.2,12.4,F,I,22,11,2012,170,358.0910368,0
2.15328889,22.09368554,5.6,46,60,L,a13,1.571428571,0.907142857,1,0.13703916,1011.1,1013.9,0,0.0mm,120,21.7,15.2,L,L,37,26,2011,170,189.5282819,0
1.353962765,9.945628255,2,58,85,F,a24,1.135714286,0.657142857,6,0.158715334,1019.5,1021.8,0,0.0mm,0,15,11.6,M,P,19,4,2011,70,304.6597501,0
2.106202681,23.64096403,6.4,62,62,G,a1,1.907142857,1.478571429,11,0.061672569,1017.8,1019.6,0,0.0mm,120,24,24.9,G,E,57,39,2010,220,342.9049479,0
1.673148708,21.78799701,5.6,45,67,B,a12,2.221428571,1.107142857,12,0.052220649,1002.1,1007.1,1,2.0mm,53,29.1,22.2,G,C,100,30,2011,190,228.0769781,1
1.69877174,14.10441357,3,59,71,P,a18,1.628571429,0.742857143,5,0.205135636,1019.2,1021.5,0,0.0mm,55,20.8,15.6,F,D,15,6,2011,60,285.0794893,0
2.045667317,20.57604211,4.4,30,53,F,a27,1.828571429,0.55,9,-0.100867042,1017.6,1022.3,0,0.0mm,109,24.2,16.2,O,M,26,11,2012,70,88.28171741,0
2.946469214,35.98146604,10.8,31,50,M,a29,2.514285714,1.457142857,2,0.197064843,1003.1,1006.1,0,0.0mm,72,33.5,26.6,M,,35,22,2011,0,213.6927424,0
3.009010343,24.95568682,6.2,29,74,B,a24,2.078571429,1.435714286,1,0.423936017,1004.6,1003.4,1,26.4mm,72,27.5,20.3,D,D,59,39,2012,390,969.4366578,0
1.652206186,11.86380078,2,41,70,D,a2,0.928571429,-0.085714286,7,0.201559093,1022.1,1025.5,0,0.0mm,99,11.8,5,K,B,44,28,2011,90,220.9628438,0
1.974096059,21.57278578,5.4,50,65,B,a13,1.414285714,0.771428571,11,0.189223429,1015.1,1016.1,0,0.0mm,40,18.7,14.7,D,D,33,13,2012,110,77.45322278,0
